,asprin-1.2.0-decision-100-rnd-n1,asprin-1.2.0-decision-100-dissimilarityPositive-n1,asprin-1.2.0-decision-100-n1,asprin-1.2.0-decision-100-dissimilarityAll-n1,asprin-1.2.0-decision-100-vguide_pguide-n1,asprin-1.2.0-decision-100-dissimilarityAllE-n1,asprin-1.2.0-decision-100-dynamic-n1,asprin-1.2.0-decision-100-nosave-n1,asprin-1.2.0-decision-100-pguide-n1,asprin-1.2.0-decision-100-vguide_pguide_rdm-n1,asprin-1.2.0-decision-100-dissimilarityPositiveE-n1
34,0.24529600000000004,6.0230853333333334,0.28762033333333331,1.8627156666666664,6.5829996666666668,0.30995433333333333,0.41760533333333333,0.27495866666666668,0.39127200000000001,5.8177823333333336,0.37627533333333335
35,0.25129499999999999,6.1334020000000002,0.30661733333333335,1.9653669999999999,6.8032993333333325,0.31628700000000004,0.42893733333333334,0.29295633333333337,0.40227066666666667,6.2300530000000007,0.38394100000000003
36,0.25696066666666667,6.5043456666666666,0.31261633333333333,2.0693513333333335,7.323887,0.32328600000000002,0.4429353333333334,0.29862166666666667,0.41493533333333327,6.4290223333333332,0.39160666666666666
37,0.26229366666666665,6.6113293333333329,0.31928166666666663,2.1796676666666666,7.6595026666666657,0.32961866666666667,0.45426666666666665,0.30495366666666662,0.4256003333333333,6.5633346666666661,0.39960499999999999
38,0.26795933333333338,6.6939836666666652,0.32528133333333337,2.289651333333333,7.9627903333333316,0.34561633333333336,0.46593166666666669,0.31061966666666668,0.43626566666666666,6.954608666666668,0.41926900000000006
39,0.27395833333333336,6.7073153333333329,0.33128033333333334,2.4013009999999997,8.1930879999999995,0.35261499999999996,0.47759633333333334,0.31661866666666666,0.44826366666666662,7.1385803333333326,0.42726766666666666
40,0.28029100000000001,6.7409766666666675,0.33827966666666659,2.5169499999999996,8.5117060000000002,0.35961433333333331,0.489595,0.32361800000000002,0.46059500000000003,7.3708783333333336,0.43526666666666669
41,0.28628999999999999,7.2848943333333338,0.34627833333333341,2.6352653333333333,9.0076306666666657,0.36794666666666664,0.50025966666666666,0.33095033333333329,0.47192666666666661,7.4978589999999992,0.44593233333333332
42,0.29195566666666667,11.556578666666669,0.35327733333333339,2.7559130000000001,9.1836040000000008,0.37561166666666668,0.51192433333333331,0.33728266666666668,0.48392466666666661,7.6368380000000009,0.45459766666666668
43,0.29895466666666665,11.581242000000001,0.36060933333333334,2.8795606666666664,9.3522450000000017,0.38227699999999998,0.52592233333333338,0.34394799999999998,0.49825599999999998,7.7601526666666665,0.46259599999999995
44,0.30562066666666665,12.077500000000001,0.36660833333333337,3.0058743333333333,9.5162199999999988,0.38894299999999998,0.53758733333333331,0.34994766666666671,0.51092066666666669,8.0594406666666654,0.47092833333333339
45,0.31895166666666663,12.123492999999998,0.37327399999999994,3.1348549999999999,9.6905266666666652,0.39560866666666666,0.54891933333333343,0.35627999999999999,0.52258533333333335,8.2544113333333318,0.47826100000000005
46,0.32595033333333334,12.156488000000001,0.37927300000000003,3.2665016666666666,10.092132666666666,0.40227466666666661,0.56058466666666662,0.36227900000000002,0.53491666666666671,8.6836796666666665,0.4872596666666667
47,0.33194966666666664,12.176151666666664,0.38493899999999998,3.4041476666666668,10.375422666666667,0.4092736666666667,0.57158333333333333,0.36794499999999997,0.54624866666666672,8.9303086666666669,0.49559199999999998
48,0.3376156666666667,12.243808000000001,0.39093799999999995,3.5414599999999994,10.701706666666666,0.4159396666666666,0.58291499999999996,0.373944,0.55791333333333326,9.204600000000001,0.50392400000000004
49,0.34428133333333327,12.271803666666669,0.41393466666666662,3.6827713333333332,10.881012333333333,0.42327200000000004,0.59457966666666662,0.39494100000000004,0.56924466666666662,9.3719076666666652,0.51325566666666667
50,0.35027999999999998,13.816902000000001,0.41960066666666668,3.8284163333333332,11.050320333333334,0.43093766666666666,0.60824433333333328,0.4006070000000001,0.58290966666666666,10.791025333333332,0.5225873333333334
51,0.35594566666666672,13.831566666666665,0.42793300000000006,3.9740610000000003,11.373604333333333,0.43793633333333332,0.61990900000000004,0.40927233333333329,0.59490833333333326,11.445926,0.53125233333333333
